,chr_loc,start,stop,name,prom_lengths
2049,7.0,142227.0,141916.0,YGL193C,700.0
2050,7.0,141726.0,140368.0,HOS2,767.0
2051,7.0,131525.0,139543.0,GCN1,737.0
2052,7.0,129883.0,131169.0,DSD1,765.0
2053,7.0,124698.0,129161.0,MDS3,953.0
2054,7.0,123591.0,124298.0,YIP4,708.0
2056,7.0,123305.0,122694.0,EMP24,734.0
2057,7.0,120907.0,117854.0,MCM6,1200.0
2058,7.0,116059.0,117561.0,ARO8,830.0
2059,7.0,114664.0,112475.0,KEX1,776.0
2060,7.0,112005.0,111700.0,YGL204C,700.0
2061,7.0,108158.0,110404.0,POX1,883.0
2062,7.0,107504.0,102543.0,CHC1,794.0
2063,7.0,98969.0,102076.0,SPT16,793.0
2064,7.0,97338.0,98585.0,SIP2,741.0
2065,7.0,95858.0,97006.0,MIG2,1200.0
2066,7.0,93792.0,94460.0,YPT32,737.0
2067,7.0,92512.0,93591.0,NCS6,724.0
2068,7.0,91432.0,92382.0,VAM7,719.0
2069,7.0,91247.0,90054.0,SKI8,727.0
2071,7.0,87981.0,89339.0,CLG1,1172.0
2072,7.0,84885.0,87302.0,KIP3,967.0
2075,7.0,84257.0,82878.0,MDM34,727.0
2076,7.0,82374.0,82736.0,FRA2,700.0
2077,7.0,82292.0,81426.0,NIF3,719.0
2078,7.0,81186.0,80659.0,EDC1,745.0
2079,7.0,80365.0,79112.0,COG1,724.0
2080,7.0,78857.0,78015.0,SDT1,799.0
2081,7.0,76894.0,77907.0,VRG4,1200.0
2082,7.0,73158.0,72749.0,OST5,740.0
2083,7.0,73340.0,73711.0,MTC3,707.0
2084,7.0,69671.0,72547.0,VID30,742.0
2085,7.0,67598.0,69331.0,SHE10,753.0
2086,7.0,66959.0,64503.0,SAP4,929.0
2088,7.0,63620.0,63048.0,EMC4,739.0
2089,7.0,62075.0,63002.0,TAN1,726.0
2090,7.0,59122.0,61854.0,SEC15,743.0
2091,7.0,56482.0,58890.0,ADE5_7,796.0
2093,7.0,55796.0,53787.0,MTO1,716.0
2094,7.0,53528.0,52731.0,HAP2,777.0
2095,7.0,49552.0,52434.0,CSE1,709.0
2097,7.0,48613.0,49365.0,DOC1,726.0
2098,7.0,45445.0,48459.0,KAP114,722.0
2099,7.0,45197.0,44652.0,YGL242C,755.0
2100,7.0,43307.0,44509.0,TAD1,734.0
2101,7.0,41498.0,43174.0,RTF1,766.0
2102,7.0,39023.0,41149.0,GUS1,718.0
2103,7.0,38780.0,37617.0,RAI1,735.0
2104,7.0,36933.0,37526.0,BRR6,715.0
2105,7.0,35653.0,36762.0,PDE1,829.0
2106,7.0,33098.0,35212.0,ZIP2,700.0
2107,7.0,31910.0,32635.0,RMR1,735.0
2108,7.0,31636.0,27921.0,HFM1,700.0
2109,7.0,27484.0,25718.0,RTG2,738.0
2110,7.0,23935.0,25395.0,HXK2,747.0
2111,7.0,22304.0,23203.0,FZF1,713.0
2112,7.0,20978.0,22108.0,ZRT1,1200.0
2113,7.0,15159.0,16307.0,ADH4,1393.0
2114,7.0,14157.0,12481.0,MNT2,809.0
2115,7.0,11110.0,11730.0,VEL1,1370.0
2116,7.0,8470.0,8967.0,YPS5,1200.0
2120,7.0,2790.0,3932.0,COS12,1200.0
2121,7.0,498034.0,497133.0,YGR001C,711.0
2122,7.0,499906.0,498476.0,SWC4,717.0
2123,7.0,500132.0,502366.0,CUL3,720.0
2124,7.0,502938.0,504326.0,PEX31,763.0
2125,7.0,505859.0,504657.0,TFG2,731.0
2126,7.0,506070.0,506825.0,PRP18,708.0
2127,7.0,506969.0,507940.0,ECT1,730.0
2128,7.0,508364.0,508110.0,STF2,787.0
2129,7.0,511002.0,509047.0,SEC9,743.0
2130,7.0,511545.0,512732.0,NMA2,817.0
2132,7.0,513159.0,514340.0,YGR012W,727.0
2133,7.0,514554.0,516416.0,SNU71,745.0
2134,7.0,516943.0,520863.0,MSB2,964.0
2135,7.0,522076.0,521090.0,YGR015C,1200.0
2138,7.0,524694.0,524365.0,YGR018C,700.0
2139,7.0,525229.0,526644.0,UGA1,738.0
2140,7.0,527329.0,526973.0,VMA7,764.0
2141,7.0,527632.0,528504.0,YGR021W,713.0
2143,7.0,529264.0,530919.0,MTL1,857.0
2144,7.0,532596.0,531883.0,THG1,1200.0
2147,7.0,534458.0,534132.0,RPS25A,1080.0
2148,7.0,542203.0,543291.0,MSP1,724.0
2149,7.0,543553.0,544205.0,ERV1,712.0
2150,7.0,546157.0,545681.0,POP6,715.0
2151,7.0,546441.0,547469.0,YGR031W,772.0
2152,7.0,548264.0,553951.0,GSC2,862.0
2153,7.0,554967.0,554248.0,TIM21,809.0
2154,7.0,555812.0,556672.0,RPL26B,753.0
2156,7.0,558868.0,558149.0,CAX4,865.0
2157,7.0,559994.0,559731.0,ACB1,748.0
2158,7.0,560682.0,561350.0,ORM1,846.0
2160,7.0,575398.0,576504.0,KSS1,913.0
2161,7.0,577487.0,579130.0,BUD9,1044.0
2162,7.0,579476.0,580291.0,YGR042W,719.0
2163,7.0,581436.0,580435.0,NQM1,700.0
2164,7.0,583892.0,582990.0,RME1,775.0
2166,7.0,584895.0,586052.0,TAM41,823.0
2167,7.0,589469.0,586392.0,TFC4,724.0
2168,7.0,589826.0,590911.0,UFD1,761.0
2169,7.0,591314.0,591877.0,SCM4,794.0
2170,7.0,592442.0,592086.0,YGR050C,1200.0
2174,7.0,596693.0,598621.0,YGR054W,1200.0
2175,7.0,599417.0,601141.0,MUP1,796.0
2176,7.0,601661.0,604447.0,RSC1,760.0
2177,7.0,605501.0,604773.0,LST7,770.0
2178,7.0,606136.0,607143.0,PEF1,726.0
2179,7.0,607563.0,609101.0,SPR3,700.0
2180,7.0,610564.0,611493.0,ERG25,1200.0
2181,7.0,615965.0,611889.0,ADE6,737.0
2182,7.0,617278.0,616328.0,COX18,713.0
2183,7.0,617824.0,617516.0,SPT4,716.0
2185,7.0,619858.0,618077.0,VHT1,1062.0
2186,7.0,621799.0,620921.0,YGR066C,1200.0
2188,7.0,627084.0,625324.0,ART5,734.0
2190,7.0,627806.0,631273.0,ROM1,731.0
2191,7.0,634063.0,631481.0,YGR071C,743.0
2192,7.0,634304.0,635467.0,UPF3,757.0
2194,7.0,635712.0,636152.0,SMD1,725.0
2195,7.0,636875.0,636147.0,PRP38,740.0
2196,7.0,637577.0,637104.0,MRPL25,754.0
2197,7.0,639513.0,637744.0,PEX8,717.0
2198,7.0,640371.0,639772.0,PAC10,819.0
2200,7.0,642010.0,643008.0,TWF1,820.0
2201,7.0,643780.0,643148.0,SLX9,719.0
2202,7.0,644044.0,644595.0,TOM20,747.0
2203,7.0,646815.0,644860.0,GCD2,775.0
2204,7.0,648142.0,647123.0,MRP13,700.0
2205,7.0,648907.0,648383.0,RPL11B,723.0
2206,7.0,650617.0,649598.0,PIL1,799.0
2207,7.0,652981.0,651290.0,PDC6,994.0
2208,7.0,654634.0,656322.0,CTT1,827.0
2209,7.0,656960.0,659770.0,NNF2,975.0
2210,7.0,662358.0,666071.0,UTP22,977.0
2211,7.0,666341.0,667825.0,PRP31,769.0
2212,7.0,668189.0,669907.0,DBF2,762.0
2213,7.0,670388.0,671911.0,YGR093W,763.0
2214,7.0,672186.0,675500.0,VAS1,700.0
2215,7.0,676342.0,675671.0,RRP46,758.0
2216,7.0,676621.0,677565.0,TPC1,754.0
2217,7.0,678695.0,682135.0,ASK10,1130.0
2218,7.0,687458.0,682566.0,ESP1,949.0
2219,7.0,687899.0,689965.0,TEL2,765.0
2220,7.0,690245.0,693097.0,MDR1,803.0
2221,7.0,693363.0,694403.0,PCP1,754.0
2222,7.0,695135.0,694584.0,YGR102C,709.0
2223,7.0,695417.0,697234.0,NOP7,742.0
2224,7.0,698368.0,697445.0,SRB5,749.0
2225,7.0,698599.0,698832.0,VMA21,750.0
2226,7.0,699786.0,698989.0,VOA1,888.0
2228,7.0,703636.0,705051.0,CLB1,1200.0
2229,7.0,706501.0,705359.0,CLB6,779.0
2230,7.0,713709.0,715046.0,CLD1,751.0
2232,7.0,717358.0,718527.0,SHY1,1200.0
2233,7.0,718893.0,719924.0,DAM1,757.0
2236,7.0,720409.0,724764.0,SPT6,758.0
2238,7.0,726974.0,727730.0,RPS23A,1200.0
2239,7.0,729671.0,728046.0,NUP57,798.0
2240,7.0,730821.0,730033.0,COG2,733.0
2241,7.0,732927.0,731449.0,MEP1,747.0
2242,7.0,733935.0,735143.0,YGR122W,854.0
2243,7.0,738203.0,736662.0,PPT1,918.0
2244,7.0,739944.0,741662.0,ASN2,749.0
2245,7.0,742325.0,745435.0,YGR125W,922.0
2248,7.0,750091.0,747950.0,UTP8,732.0
2249,7.0,750400.0,751047.0,SYF2,740.0
2250,7.0,753844.0,751394.0,YGR130C,815.0
2251,7.0,754726.0,755250.0,FHN1,792.0
2252,7.0,756452.0,755589.0,PHB1,747.0
2253,7.0,756896.0,757447.0,PEX4,700.0
2254,7.0,757770.0,761138.0,CAF130,856.0
2255,7.0,761392.0,762168.0,PRE9,775.0
2256,7.0,762428.0,763153.0,LSB1,717.0
2258,7.0,765606.0,763762.0,TPO2,980.0
2260,7.0,767429.0,770299.0,CBF2,912.0
2261,7.0,770569.0,771972.0,VPS62,727.0
2262,7.0,772454.0,773686.0,BTN2,762.0
2263,7.0,775193.0,777508.0,SKN1,1151.0
2264,7.0,780399.0,781379.0,THI4,933.0
2265,7.0,781767.0,783890.0,ENP2,755.0
2266,7.0,784858.0,784223.0,ECL1,1195.0
2267,7.0,786920.0,786054.0,NAT2,763.0
2268,7.0,787779.0,787312.0,RPL24B,707.0
2269,7.0,789031.0,790329.0,YGR149W,811.0
2270,7.0,793053.0,790459.0,CCM1,724.0
2272,7.0,795492.0,794674.0,RSR1,1200.0
2274,7.0,797868.0,796798.0,GTO1,991.0
2275,7.0,798543.0,800066.0,CYS4,750.0
2276,7.0,800546.0,801823.0,PTI1,841.0
2277,7.0,802440.0,805049.0,CHO2,953.0
2278,7.0,806021.0,805269.0,MTR3,757.0
2279,7.0,807656.0,806412.0,NSR1,972.0
2281,7.0,809420.0,808629.0,RTS3,1200.0
2282,7.0,824059.0,826917.0,TIF4631,761.0
2283,7.0,827552.0,828577.0,GTR2,757.0
2285,7.0,829116.0,830153.0,MRPS35,754.0
2286,7.0,830515.0,832197.0,KRE11,787.0
2287,7.0,832456.0,833157.0,CLC1,769.0
2289,7.0,835903.0,834689.0,PUS6,726.0
2290,7.0,837142.0,840558.0,PSD2,756.0
2291,7.0,842551.0,840824.0,MSM1,723.0
2292,7.0,843591.0,842845.0,YIP1,728.0
2293,7.0,843854.0,844960.0,RBG2,747.0
2294,7.0,846405.0,845893.0,CBP4,700.0
2295,7.0,848423.0,846933.0,ERG1,755.0
2297,7.0,850436.0,848829.0,ATF2,759.0
2298,7.0,853215.0,851047.0,PBP1,916.0
2299,7.0,854895.0,853675.0,OKP1,733.0
2300,7.0,856301.0,855264.0,RNR4,1076.0
2301,7.0,858287.0,858604.0,TIM13,796.0
2303,7.0,859476.0,859063.0,QCR9,770.0
2304,7.0,865753.0,859901.0,UBR1,1101.0
2305,7.0,867520.0,866336.0,TYS1,732.0
2306,7.0,867774.0,869981.0,TFG1,717.0
2307,7.0,871416.0,870232.0,HGH1,764.0
2308,7.0,875109.0,872044.0,BUB1,841.0
2309,7.0,878192.0,876669.0,CRH1,747.0
2311,7.0,880420.0,882231.0,HIP1,1200.0
2312,7.0,883810.0,882812.0,TDH3,739.0
2313,7.0,885741.0,884509.0,PDX1,789.0
2314,7.0,887875.0,886073.0,XKS1,700.0
2315,7.0,888882.0,889622.0,SKI6,818.0
2316,7.0,892186.0,889733.0,FYV8,759.0
2317,7.0,894140.0,892497.0,SNG1,904.0
2318,7.0,894693.0,897146.0,YPP1,749.0
2319,7.0,897502.0,899781.0,PMT6,736.0
2320,7.0,902270.0,899904.0,ELP2,1200.0
2322,7.0,904748.0,903474.0,PCT1,726.0
2323,7.0,905237.0,905683.0,YCH1,778.0
2324,7.0,905934.0,908774.0,ADE3,743.0
2325,7.0,909213.0,910085.0,YGR205W,832.0
2326,7.0,910432.0,910737.0,MVB12,724.0
2327,7.0,911628.0,910843.0,YGR207C,730.0
2328,7.0,911883.0,912812.0,SER2,759.0
2329,7.0,913227.0,912913.0,TRX2,1007.0
2331,7.0,915241.0,916701.0,ZPR1,1007.0
2332,7.0,917040.0,918446.0,SLI1,704.0
2333,7.0,919465.0,918512.0,RTA1,1095.0
2334,7.0,920575.0,921788.0,RPS0A,723.0
2335,7.0,922175.0,922507.0,RSM27,758.0
2336,7.0,924462.0,922633.0,GPI1,744.0
2337,7.0,924696.0,930815.0,CCH1,740.0
2338,7.0,932541.0,935795.0,CRM1,999.0
2340,7.0,936883.0,936074.0,MRPL9,708.0
2341,7.0,938992.0,937124.0,TOS2,787.0
2342,7.0,939923.0,940804.0,PET54,702.0
2343,7.0,942215.0,940869.0,HSV2,753.0
2344,7.0,942806.0,944647.0,AZR1,700.0
2345,7.0,945145.0,947019.0,AMA1,807.0
2347,7.0,947420.0,948997.0,DIE2,777.0
2349,7.0,950899.0,949382.0,SMI1,976.0
2350,7.0,951894.0,952307.0,BNS1,832.0
2351,7.0,953480.0,952548.0,PHB2,761.0
2352,7.0,953960.0,954646.0,NAS6,722.0
2353,7.0,958210.0,954674.0,PHO81,889.0
2354,7.0,959904.0,961103.0,YHB1,847.0
2355,7.0,962061.0,961360.0,YGR235C,743.0
2356,7.0,962817.0,962530.0,SPG1,1200.0
2358,7.0,968687.0,966039.0,KEL2,717.0
2359,7.0,970053.0,969187.0,PEX21,776.0
2360,7.0,973734.0,970771.0,PFK1,1140.0
2361,7.0,976581.0,974875.0,YAP1802,867.0
2363,7.0,977336.0,977776.0,FMP43,791.0
2364,7.0,979319.0,978036.0,LSC2,807.0
2365,7.0,982068.0,979765.0,SDA1,787.0
2366,7.0,984272.0,982482.0,BRF1,723.0
2367,7.0,984966.0,985685.0,CPD1,847.0
2368,7.0,985972.0,986739.0,SOL4,720.0
2369,7.0,988049.0,989419.0,MGA1,1200.0
2370,7.0,993521.0,991176.0,YGR250C,1059.0
2371,7.0,995639.0,996229.0,YGR251W,1059.0
2372,7.0,996869.0,998188.0,GCN5,756.0
2373,7.0,999140.0,998358.0,PUP2,747.0
2374,7.0,1000927.0,1002240.0,ENO1,1200.0
2375,7.0,1003962.0,1002523.0,COQ6,788.0
2376,7.0,1004624.0,1006102.0,GND2,758.0
2377,7.0,1007305.0,1006205.0,MTM1,804.0
2378,7.0,1010766.0,1007671.0,RAD2,859.0
2380,7.0,1012485.0,1014089.0,TNA1,860.0
2381,7.0,1016750.0,1014321.0,APL6,737.0
2382,7.0,1017759.0,1016974.0,BUD32,729.0
2383,7.0,1019241.0,1017967.0,SAY1,733.0
2384,7.0,1021853.0,1019598.0,MES1,709.0
2386,7.0,1022656.0,1024761.0,YGR266W,766.0
2387,7.0,1025735.0,1025004.0,FOL2,873.0
2388,7.0,1026653.0,1026057.0,HUA1,717.0
2390,7.0,1027370.0,1031509.0,YTA7,1167.0
2391,7.0,1031791.0,1037694.0,SLH1,721.0
2394,7.0,1043095.0,1039895.0,TAF1,719.0
2395,7.0,1043276.0,1043749.0,RTT102,732.0
2396,7.0,1045480.0,1043819.0,RNH70,723.0
2397,7.0,1046561.0,1045644.0,CAB4,710.0
2398,7.0,1046731.0,1048464.0,CWC22,712.0
2399,7.0,1049958.0,1048798.0,SCW4,951.0
2400,7.0,1051725.0,1050910.0,PXR1,725.0
2401,7.0,1052824.0,1057257.0,YOR1,936.0
2402,7.0,1058724.0,1057783.0,BGL2,726.0
2403,7.0,1060040.0,1059015.0,YGR283C,734.0
2404,7.0,1061590.0,1060658.0,ERV29,742.0
2405,7.0,1063153.0,1061852.0,ZUO1,722.0
2406,7.0,1064940.0,1063813.0,BIO2,1200.0
2407,7.0,1068991.0,1067222.0,IMA1,835.0
2408,7.0,1070293.0,1071714.0,MAL13,734.0
2409,7.0,1075813.0,1073963.0,MAL11,1042.0
2412,7.0,1076599.0,1078353.0,MAL12,905.0
2414,7.0,1080306.0,1080668.0,PAU12,1200.0
2415,7.0,1082729.0,1081584.0,COS6,1065.0
2417,8.0,104277.0,105091.0,RPL14B,736.0
2418,8.0,102612.0,103970.0,HSE1,733.0
2419,8.0,101883.0,100648.0,LAG1,834.0
2420,8.0,99219.0,100403.0,MRP4,780.0
2422,8.0,98795.0,98343.0,SHU1,763.0
2423,8.0,97937.0,95118.0,STE20,837.0
2426,8.0,83721.0,81964.0,ETP1,750.0
2427,8.0,81616.0,80654.0,PRS3,800.0
2428,8.0,78936.0,80417.0,YHL012W,700.0
2429,8.0,78353.0,77430.0,OTU2,712.0
2430,8.0,77314.0,76097.0,YLF2,709.0
2431,8.0,75412.0,75777.0,RPS20,738.0
2432,8.0,74244.0,72037.0,DUR3,700.0
2434,8.0,69708.0,70070.0,YHL018W,715.0
2435,8.0,69548.0,67731.0,APM2,735.0
2436,8.0,67456.0,66242.0,OPI1,783.0
2437,8.0,65859.0,64462.0,AIM17,757.0
2438,8.0,64157.0,62961.0,SPO11,700.0
2439,8.0,62563.0,59123.0,NPR3,734.0
2440,8.0,56649.0,58790.0,RIM4,857.0
2441,8.0,54851.0,55849.0,SNF6,1200.0
2443,8.0,51111.0,52988.0,RIM101,807.0
2444,8.0,48763.0,50580.0,WSC4,769.0
2445,8.0,47968.0,45929.0,OCA5,721.0
2446,8.0,40084.0,45690.0,ECM29,736.0
2447,8.0,39486.0,38815.0,GOS1,718.0
2448,8.0,38508.0,36379.0,GUT1,760.0
2449,8.0,36025.0,35255.0,RPL8A,718.0
2450,8.0,34077.0,33193.0,SBP1,1177.0
2451,8.0,32756.0,27978.0,VMR1,735.0
2452,8.0,26241.0,27881.0,MUP3,734.0
2454,8.0,25509.0,23617.0,CBP2,735.0
2455,8.0,21783.0,23540.0,EFM1,755.0
2456,8.0,20971.0,19088.0,ARN1,763.0
2458,8.0,15667.0,16119.0,YHL042W,700.0
2459,8.0,14901.0,15413.0,ECM34,700.0
2460,8.0,13565.0,14272.0,YHL044W,727.0
2462,8.0,12285.0,11923.0,PAU13,700.0
2463,8.0,10213.0,8351.0,ARN2,1200.0
2464,8.0,6401.0,7546.0,COS8,710.0
2467,8.0,106055.0,107368.0,OSH7,964.0
2468,8.0,108812.0,109885.0,LEU5,849.0
2469,8.0,111317.0,110028.0,YHR003C,715.0
2470,8.0,113094.0,111754.0,NEM1,835.0
2471,8.0,114917.0,113499.0,GPA1,778.0
2472,8.0,117814.0,119439.0,STP2,753.0
2473,8.0,121683.0,120091.0,ERG11,1200.0
2474,8.0,123590.0,122889.0,SOD2,734.0
2475,8.0,125680.0,124109.0,YHR009C,934.0
2476,8.0,126521.0,127492.0,RPL27A,742.0
2477,8.0,127780.0,129120.0,DIA4,776.0
2478,8.0,129481.0,130448.0,VPS29,723.0
2479,8.0,131446.0,130730.0,ARD1,733.0
2480,8.0,132047.0,132922.0,SPO13,700.0
2481,8.0,134554.0,136533.0,MIP6,722.0
2482,8.0,138455.0,136881.0,YSC84,758.0
2483,8.0,138694.0,139851.0,YSC83,708.0
2484,8.0,141402.0,140011.0,ARG4,755.0
2485,8.0,143558.0,141894.0,DED81,742.0
2486,8.0,143996.0,146062.0,YHR020W,825.0
2487,8.0,148669.0,147871.0,RPS27B,1200.0
2489,8.0,151666.0,157452.0,MYO1,1200.0
2490,8.0,159192.0,157744.0,MAS2,730.0
2491,8.0,159438.0,160511.0,THR1,732.0
2492,8.0,160844.0,161485.0,VMA16,827.0
2493,8.0,164711.0,161730.0,RPN1,753.0
2494,8.0,167434.0,164978.0,DAP2,727.0
2495,8.0,168561.0,167677.0,YHI9,713.0
2496,8.0,170344.0,168890.0,SLT2,877.0
2497,8.0,172970.0,170799.0,RRM3,741.0
2498,8.0,173344.0,175089.0,ERC1,827.0
2500,8.0,177999.0,176965.0,PIH1,736.0
2501,8.0,178219.0,180111.0,YHR035W,726.0
2502,8.0,180345.0,181760.0,BRL1,820.0
2503,8.0,181977.0,183704.0,PUT2,747.0
2504,8.0,184066.0,184758.0,RRF1,725.0
2505,8.0,186809.0,184875.0,MSC7,810.0
2506,8.0,187924.0,189024.0,BCD1,721.0
2507,8.0,189864.0,189131.0,SRB2,711.0
2508,8.0,190543.0,192618.0,NCP1,743.0
2509,8.0,193545.0,192805.0,DOG2,802.0
2510,8.0,194808.0,194068.0,DOG1,1200.0
2512,8.0,198285.0,197398.0,INM1,732.0
2513,8.0,201310.0,198740.0,AAP1,1200.0
2514,8.0,204607.0,206151.0,YHK8,1200.0
2515,8.0,206462.0,207193.0,FSH1,740.0
2516,8.0,207654.0,209303.0,SMF2,881.0
2517,8.0,209705.0,210151.0,COX6,860.0
2518,8.0,210848.0,211978.0,CIC1,739.0
2522,8.0,217834.0,215183.0,RSC30,749.0
2523,8.0,218843.0,218226.0,CPR2,716.0
2524,8.0,219884.0,218997.0,MED6,728.0
2525,8.0,220108.0,220500.0,FYV4,752.0
2526,8.0,220725.0,221270.0,VMA22,706.0
2527,8.0,222478.0,221534.0,GIC1,842.0
2528,8.0,223758.0,222877.0,RPP1,721.0
2529,8.0,225169.0,224030.0,PAN5,732.0
2530,8.0,227141.0,225525.0,SSZ1,733.0
2531,8.0,229037.0,227532.0,RRP3,741.0
2532,8.0,229335.0,230696.0,SSF1,733.0
2533,8.0,230970.0,231812.0,HTD2,742.0
2534,8.0,232133.0,233296.0,DYS1,760.0
2535,8.0,234658.0,233579.0,RRP4,714.0
2536,8.0,234881.0,236380.0,TRM5,752.0
2537,8.0,237004.0,237693.0,PCL5,1081.0
2538,8.0,239098.0,241293.0,ERG7,1159.0
2539,8.0,242582.0,245572.0,OSH3,820.0
2540,8.0,246193.0,248337.0,QNS1,753.0
2541,8.0,249641.0,248439.0,PPE1,748.0
2542,8.0,251101.0,252225.0,PTC7,732.0
2543,8.0,255756.0,252374.0,NMD2,744.0
2544,8.0,256360.0,258018.0,YHR078W,728.0
2545,8.0,261591.0,258244.0,IRE1,955.0
2546,8.0,266838.0,262801.0,YHR080C,997.0
2547,8.0,267538.0,268092.0,LRP1,743.0
2548,8.0,271548.0,268459.0,KSP1,1109.0
2549,8.0,272627.0,273616.0,SAM35,714.0
2550,8.0,274174.0,276240.0,STE12,1019.0
2551,8.0,276764.0,277768.0,IPI1,735.0
2552,8.0,278153.0,279724.0,NAM8,911.0
2553,8.0,280820.0,281155.0,RTC3,1096.0
2554,8.0,281495.0,282382.0,RPF1,732.0
2555,8.0,283298.0,282681.0,GAR1,732.0
2556,8.0,284625.0,283777.0,YNG2,721.0
2557,8.0,286770.0,284839.0,MSR1,730.0
2558,8.0,288811.0,287081.0,HXT4,1200.0
2560,8.0,292625.0,290913.0,HXT1,1200.0
2562,8.0,296447.0,294669.0,HXT5,700.0
2563,8.0,298609.0,297385.0,YHR097C,823.0
2564,8.0,301934.0,299145.0,SFB3,780.0
2565,8.0,302761.0,313995.0,TRA1,791.0
2566,8.0,314673.0,314116.0,GEP4,740.0
2567,8.0,315968.0,314874.0,BIG1,726.0
2568,8.0,316572.0,319814.0,KIC1,879.0
2569,8.0,320414.0,322972.0,SBE22,890.0
2570,8.0,323409.0,324392.0,GRE3,801.0
2571,8.0,324766.0,325410.0,YPT35,812.0
2572,8.0,325598.0,326626.0,TRR2,701.0
2573,8.0,328036.0,326813.0,CDC12,758.0
2574,8.0,328303.0,330060.0,GGA2,740.0
2575,8.0,330310.0,332067.0,CTM1,715.0
2576,8.0,332282.0,332920.0,ERP5,727.0
2577,8.0,333072.0,334394.0,UBA4,726.0
2578,8.0,335663.0,334527.0,YHR112C,733.0
2579,8.0,336337.0,337809.0,YHR113W,706.0
2580,8.0,338083.0,339984.0,BZZ1,814.0
2581,8.0,341359.0,340109.0,DMA1,849.0
2582,8.0,341665.0,342120.0,COX23,700.0
2583,8.0,342349.0,344268.0,TOM71,726.0
2584,8.0,345628.0,344321.0,ORC6,723.0
2585,8.0,346043.0,349285.0,SET1,935.0
2586,8.0,349574.0,352453.0,MSH1,725.0
2587,8.0,352756.0,353319.0,LSM12,780.0
2588,8.0,353625.0,354320.0,YHR122W,761.0
2589,8.0,354815.0,356081.0,EPT1,728.0
2590,8.0,356561.0,358444.0,NDT80,700.0
2592,8.0,360181.0,359702.0,ANS1,700.0
2593,8.0,360913.0,361644.0,YHR127W,740.0
2594,8.0,362115.0,362765.0,FUR1,757.0
2595,8.0,364153.0,362999.0,ARP1,1200.0
2598,8.0,369794.0,368502.0,ECM14,742.0
2599,8.0,371597.0,370722.0,NSG1,726.0
2600,8.0,371749.0,372558.0,WSS1,700.0
2601,8.0,374310.0,372694.0,YCK1,819.0
2602,8.0,375100.0,374654.0,SPL2,700.0
2603,8.0,375709.0,377250.0,ARO9,733.0
2604,8.0,377699.0,377355.0,YHR138C,742.0
2605,8.0,379199.0,378219.0,SPS100,700.0
2606,8.0,380572.0,381291.0,YHR140W,700.0
2607,8.0,382751.0,381990.0,RPL42B,737.0
2608,8.0,383538.0,384488.0,CHS7,826.0
2609,8.0,385510.0,386487.0,DSE2,1022.0
2610,8.0,388726.0,387788.0,DCD1,730.0
2612,8.0,390300.0,391697.0,CRP1,735.0
2613,8.0,393283.0,392639.0,MRPL6,735.0
2614,8.0,393534.0,394085.0,IMP3,725.0
2615,8.0,396659.0,394455.0,SKG6,845.0
2616,8.0,397251.0,398990.0,PEX28,757.0
2617,8.0,400848.0,399268.0,MTC6,868.0
2618,8.0,401434.0,401955.0,SPO12,796.0
2619,8.0,402682.0,402086.0,SPO16,717.0
2620,8.0,402966.0,406178.0,RTT107,743.0
2621,8.0,407103.0,410789.0,YSP1,925.0
2622,8.0,412406.0,411384.0,LIN1,735.0
2623,8.0,412907.0,413455.0,REC104,984.0
2624,8.0,417179.0,413685.0,KEL1,1200.0
2626,8.0,420072.0,419221.0,PEX18,700.0
2627,8.0,422286.0,420373.0,YAP1801,838.0
2628,8.0,423072.0,423461.0,YHR162W,883.0
2629,8.0,423724.0,424473.0,SOL3,710.0
2630,8.0,429178.0,424610.0,DNA2,790.0
2631,8.0,436948.0,429707.0,PRP8,795.0
2632,8.0,439050.0,437170.0,CDC23,786.0
2633,8.0,439342.0,440127.0,THP2,765.0
2634,8.0,440377.0,441933.0,MTG2,734.0
2635,8.0,442181.0,443476.0,DBP8,748.0
2636,8.0,443828.0,445384.0,NMD3,759.0
2637,8.0,445713.0,447605.0,ATG7,711.0
2638,8.0,448335.0,450806.0,SPC97,823.0
2639,8.0,451153.0,450815.0,YHR173C,700.0
2640,8.0,451327.0,452640.0,ENO2,730.0
2641,8.0,452872.0,453441.0,CTR2,700.0
2642,8.0,454229.0,455527.0,FMO1,815.0
2643,8.0,456591.0,457952.0,YHR177W,1064.0
2644,8.0,459299.0,461530.0,STB5,1200.0
2645,8.0,462502.0,463704.0,OYE2,972.0
2648,8.0,468219.0,470576.0,YHR182W,735.0
2649,8.0,470960.0,472429.0,GND1,777.0
2650,8.0,472744.0,474459.0,SSP1,700.0
2651,8.0,475340.0,474627.0,PFS1,700.0
2652,8.0,480672.0,475999.0,KOG1,780.0
2653,8.0,480990.0,481919.0,IKI1,735.0
2654,8.0,483837.0,482005.0,GPI16,722.0
2655,8.0,484028.0,484600.0,PTH1,724.0
2656,8.0,484845.0,486179.0,ERG9,749.0
2657,8.0,486631.0,486230.0,CTF8,730.0
2658,8.0,486826.0,487662.0,YHR192W,735.0
2659,8.0,488236.0,487712.0,EGD2,732.0
2660,8.0,488657.0,490396.0,MDM31,759.0
2661,8.0,490747.0,491712.0,NVJ1,877.0
2662,8.0,491931.0,493658.0,UTP9,764.0
2663,8.0,493896.0,496187.0,RIX1,714.0
2664,8.0,497280.0,496315.0,AIM18,700.0
